EmployeeID,YearsExperience,Salary
1,6,101211
2,19,95697
3,28,67065
4,14,62606
5,10,41534
6,7,70397
7,28,31016
8,20,119789
9,6,85591
10,25,119812
11,18,53247
12,22,54300
13,10,104065
14,10,112798
15,23,39268
16,20,116807
17,3,42185
18,7,93704
19,23,116779
20,2,69099
21,21,38571
22,20,68044
23,1,81214
24,23,91228
25,11,78984
26,29,70774
27,5,32568
28,1,92592
29,27,97563
30,20,32695
31,0,78190
32,11,35258
33,25,117538
34,21,69504
35,28,63159
36,11,43986
37,24,91858
38,16,42666
39,26,68660
40,26,33561
41,30,56854
42,9,94505
43,27,82251
44,27,52662
45,15,38392
46,14,60535
47,29,108603
48,29,82256
49,14,119135
50,29,65222
51,18,107373
52,11,109575
53,22,114651
54,19,93335
55,24,40965
56,2,54538
57,4,100592
58,18,38110
59,6,109309
60,20,57266
61,8,82992
62,6,112948
63,17,36910
64,3,30206
65,24,117054
66,27,117897
67,13,53419
68,17,80636
69,25,80015
70,8,84268
71,25,117939
72,20,48141
73,1,110356
74,19,101910
75,27,86044
76,14,97214
77,27,63827
78,6,85820
79,11,92623
80,28,111734
81,7,105450
82,14,52299
83,2,73585
84,13,94044
85,16,72557
86,3,79080
87,17,32693
88,7,99163
89,3,55939
90,1,78925
91,29,72941
92,5,51834
93,21,48047
94,9,56105
95,3,105766
96,21,45707
97,28,51976
98,30,74262
99,17,53776
100,25,60080
